Order_ID,Order_Date,Item_Name,Quantity,Total products,prepared by,served_by
4782,16/06/2020 19:25,Tandoori Fish Karahi,1,7,hong wu,kevin
4783,16/06/2020 19:43,Naan,3,7,hong wu,peter
4783,16/06/2020 19:43,Paratha,2,7,hong wu,peter
4783,16/06/2020 19:43,Diet Coke 1.5 ltr,1,7,hong wu,peter
4783,16/06/2020 19:43,Garlic Rice,1,7,ram,peter
4783,16/06/2020 19:43,Butter Chicken,2,7,ram,peter
4783,16/06/2020 19:43,Paneer Tikka Masala,1,7,hong wu,peter
4783,16/06/2020 19:43,Lamb Biryani,1,7,hong wu,kevin
4784,16/06/2020 19:47,Naan,1,9,hong wu,kevin
4784,16/06/2020 19:47,Pilau Rice,1,9,hong wu,kevin
4784,16/06/2020 19:47,Mushroom Rice,1,9,ram,peter
4784,16/06/2020 19:47,Mixed Starter,1,9,ram,peter
4784,16/06/2020 19:47,Bombay Aloo,1,9,hong wu,peter
4784,16/06/2020 19:47,Muttar Paneer,1,9,hong wu,peter
4784,16/06/2020 19:47,Bhuna,2,9,hong wu,kevin
4784,16/06/2020 19:47,Kurma,1,9,ram,peter
4784,16/06/2020 19:47,Chicken Shashlick,1,9,ram,kevin
4786,17/06/2020 12:58,Plain Papadum,1,4,hong wu,peter
4786,17/06/2020 12:58,Garlic Naan,1,4,hong wu,kevin
4786,17/06/2020 12:58,Saag Paneer,2,4,hong wu,kevin
4786,17/06/2020 12:58,Garlic Mushroom,1,4,hong wu,peter
4787,17/06/2020 17:31,Garlic Naan,2,5,ram,peter
4787,17/06/2020 17:31,Onion Bhaji,1,5,ram,peter
4787,17/06/2020 17:31,Meat Samosa,1,5,ram,peter
4787,17/06/2020 17:31,Vegetable Biryani,1,5,hong wu,peter
4788,17/06/2020 17:38,Pilau Rice,1,2,ram,kevin
4788,17/06/2020 17:38,Madras,1,2,ram,peter
4789,17/06/2020 17:39,Plain Papadum,1,6,hong wu,kevin
4789,17/06/2020 17:39,Garlic Naan,1,6,ram,kevin
4789,17/06/2020 17:39,Plain Rice,1,6,hong wu,kevin
4789,17/06/2020 17:39,Bombay Aloo,1,6,ram,kevin
4789,17/06/2020 17:39,Butter Chicken,1,6,hong wu,kevin
4789,17/06/2020 17:39,Rogon,1,6,hong wu,kevin
4790,17/06/2020 17:53,Naan,1,7,hong wu,peter
4790,17/06/2020 17:53,Keema Naan,1,7,ram,peter
4790,17/06/2020 17:53,Peshwari Naan,1,7,ram,peter
4790,17/06/2020 17:53,Mushroom Rice,2,7,hong wu,kevin
4790,17/06/2020 17:53,Bombay Aloo,1,7,hong wu,kevin
4790,17/06/2020 17:53,Chicken Tikka Masala,1,7,ram,peter
4790,17/06/2020 17:53,Dhansak,2,7,ram,kevin
4791,17/06/2020 17:59,Mint Sauce,2,7,ram,kevin
4791,17/06/2020 17:59,Naan,1,7,hong wu,peter
4791,17/06/2020 17:59,Kulcha Naan,1,7,hong wu,kevin
4791,17/06/2020 17:59,Plain Rice,1,7,ram,peter
4791,17/06/2020 17:59,Chicken Chaat,2,7,ram,kevin
4791,17/06/2020 17:59,Chicken Tikka Masala,1,7,ram,kevin
4791,17/06/2020 17:59,Chicken Tikka Pasanda,1,7,ram,peter
4792,17/06/2020 17:59,Plain Papadum,2,7,hong wu,peter
4792,17/06/2020 17:59,Pilau Rice,2,7,ram,kevin
4792,17/06/2020 17:59,Mini Bhaji,1,7,ram,peter
4792,17/06/2020 17:59,Meat Samosa,2,7,hong wu,kevin
4792,17/06/2020 17:59,Korma,1,7,ram,peter
4792,17/06/2020 17:59,Saag,1,7,hong wu,peter
4792,17/06/2020 17:59,Butter Chicken,1,7,hong wu,kevin
4793,17/06/2020 18:00,Mango Chutney,1,5,ram,peter
4793,17/06/2020 18:00,Mint Sauce,1,5,hong wu,peter
4793,17/06/2020 18:00,Plain Papadum,4,5,hong wu,peter
4793,17/06/2020 18:00,Peshwari Naan,1,5,hong wu,peter
4793,17/06/2020 18:00,Pathia,1,5,ram,kevin
4794,17/06/2020 18:23,Naan,1,8,ram,peter
4794,17/06/2020 18:23,Plain Rice,1,8,hong wu,peter
4794,17/06/2020 18:23,Special Fried Rice,4,8,ram,kevin
4794,17/06/2020 18:23,Bombay Aloo,1,8,hong wu,kevin
4794,17/06/2020 18:23,Madras,1,8,ram,kevin
4794,17/06/2020 18:23,Chicken Tikka Masala,2,8,ram,kevin
4794,17/06/2020 18:23,Curry,1,8,ram,kevin
4794,17/06/2020 18:23,Methi,1,8,ram,kevin
4795,17/06/2020 18:32,Red Sauce,1,7,ram,peter
4795,17/06/2020 18:32,Pilau Rice,2,7,hong wu,kevin
4795,17/06/2020 18:32,Peshwari Naan,1,7,hong wu,peter
4795,17/06/2020 18:32,Muttar Paneer,1,7,hong wu,kevin
4795,17/06/2020 18:32,Chicken Tikka Masala,1,7,hong wu,kevin
4795,17/06/2020 18:32,Mushroom,1,7,ram,peter
4795,17/06/2020 18:32,Dhansak,1,7,ram,peter
4796,17/06/2020 18:40,Mango Chutney,1,8,ram,peter
4796,17/06/2020 18:40,Mint Sauce,1,8,hong wu,peter
4796,17/06/2020 18:40,Keema Naan,2,8,ram,kevin
4796,17/06/2020 18:40,Peshwari Naan,1,8,hong wu,kevin
4796,17/06/2020 18:40,Pilau Rice,2,8,hong wu,peter
4796,17/06/2020 18:40,Onion Bhaji,1,8,hong wu,kevin
4796,17/06/2020 18:40,Saag Aloo,1,8,ram,peter
4796,17/06/2020 18:40,Chicken Tikka Masala,2,8,hong wu,kevin
4797,17/06/2020 18:42,Plain Papadum,3,6,hong wu,kevin
4797,17/06/2020 18:42,Plain Rice,2,6,ram,kevin
4797,17/06/2020 18:42,Korma,1,6,hong wu,kevin
4797,17/06/2020 18:42,Chicken Balti,1,6,hong wu,kevin
4797,17/06/2020 18:42,Chicken Biryani,1,6,hong wu,peter
4797,17/06/2020 18:42,Prawn Biryani,1,6,hong wu,kevin
4798,17/06/2020 18:47,Pilau Rice,1,7,ram,peter
4798,17/06/2020 18:47,Mushroom Rice,1,7,ram,kevin
4798,17/06/2020 18:47,Onion Rice,1,7,hong wu,kevin
4798,17/06/2020 18:47,Saag Aloo,1,7,ram,kevin
4798,17/06/2020 18:47,Mixed Starter,1,7,hong wu,kevin
4798,17/06/2020 18:47,Chicken Royal,1,7,ram,peter
4798,17/06/2020 18:47,Lamb Balti,2,7,hong wu,kevin
4799,17/06/2020 18:54,Onion Chutney,1,7,ram,peter
4799,17/06/2020 18:54,Plain Papadum,1,7,hong wu,kevin
4799,17/06/2020 18:54,Garlic Naan,1,7,ram,peter
4799,17/06/2020 18:54,Peshwari Naan,1,7,ram,kevin
4799,17/06/2020 18:54,Pilau Rice,1,7,hong wu,kevin
4799,17/06/2020 18:54,Jeera Chicken,1,7,ram,peter
4799,17/06/2020 18:54,Lamb Shashlick Curry,1,7,ram,kevin
4800,17/06/2020 19:14,Mango Chutney,1,11,ram,peter
4800,17/06/2020 19:14,Mint Sauce,1,11,hong wu,peter
4800,17/06/2020 19:14,Onion Chutney,1,11,hong wu,kevin
4800,17/06/2020 19:14,Plain Papadum,4,11,hong wu,kevin
4800,17/06/2020 19:14,Tandoori Roti,1,11,hong wu,kevin
4800,17/06/2020 19:14,Pilau Rice,2,11,ram,peter
4800,17/06/2020 19:14,Diet Coke 1.5 ltr,1,11,hong wu,peter
4800,17/06/2020 19:14,COBRA (330ML),1,11,ram,kevin
4800,17/06/2020 19:14,Saag Aloo,1,11,ram,kevin
4800,17/06/2020 19:14,Vindaloo,1,11,hong wu,kevin
4800,17/06/2020 19:14,Bhuna,1,11,ram,peter
4801,17/06/2020 19:15,Mango Chutney,1,9,ram,peter
4801,17/06/2020 19:15,Mint Sauce,1,9,ram,kevin
4801,17/06/2020 19:15,Plain Papadum,1,9,hong wu,kevin
4801,17/06/2020 19:15,Garlic Naan,1,9,hong wu,kevin
4801,17/06/2020 19:15,Onion Bhaji,1,9,ram,peter
4801,17/06/2020 19:15,Vegetable Samosa,1,9,hong wu,kevin
4801,17/06/2020 19:15,Special Fried Rice,1,9,ram,kevin
4801,17/06/2020 19:15,Bhuna,1,9,hong wu,peter
4801,17/06/2020 19:15,Korma,1,9,hong wu,peter
4802,17/06/2020 19:39,Mint Sauce,1,9,ram,peter
4802,17/06/2020 19:39,Red Sauce,2,9,ram,kevin
4802,17/06/2020 19:39,Plain Papadum,4,9,ram,peter
4802,17/06/2020 19:39,Naan,1,9,ram,kevin
4802,17/06/2020 19:39,Plain Rice,1,9,hong wu,kevin
4802,17/06/2020 19:39,Peshwari Naan,1,9,hong wu,peter
4802,17/06/2020 19:39,Bombay Aloo,1,9,hong wu,peter
4802,17/06/2020 19:39,Chicken Tikka Pasanda,1,9,hong wu,peter
4802,17/06/2020 19:39,Chicken Chilli Masala,1,9,hong wu,kevin
4803,17/06/2020 19:59,Plain Papadum,1,4,ram,kevin
4803,17/06/2020 19:59,Chapati,1,4,ram,peter
4803,17/06/2020 19:59,Chicken Tikka Jalfrezi,1,4,ram,peter
4803,17/06/2020 19:59,Garlic Tikka Chilli Masala,1,4,ram,kevin
4804,17/06/2020 20:12,Naan,2,7,hong wu,peter
4804,17/06/2020 20:12,Onion Bhaji,1,7,ram,peter
4804,17/06/2020 20:12,Crispy Aloo,1,7,ram,peter
4804,17/06/2020 20:12,Chicken Tikka,1,7,hong wu,kevin
4804,17/06/2020 20:12,Saag Aloo,1,7,hong wu,kevin
4804,17/06/2020 20:12,Lamb Karahi,1,7,ram,kevin
4804,17/06/2020 20:12,Butter Chicken,1,7,ram,kevin
4805,17/06/2020 20:15,Garlic Naan,1,7,hong wu,kevin
4805,17/06/2020 20:15,Pilau Rice,1,7,hong wu,peter
4805,17/06/2020 20:15,Mushroom Rice,1,7,hong wu,kevin
4805,17/06/2020 20:15,Sheek Kehab,1,7,hong wu,peter
4805,17/06/2020 20:15,Saag Bhajee,1,7,ram,kevin
4805,17/06/2020 20:15,Curry,1,7,ram,peter
4805,17/06/2020 20:15,Rogon,1,7,ram,peter
4806,17/06/2020 20:22,Naan,1,4,hong wu,peter
4806,17/06/2020 20:22,Coke 1.5 ltr,1,4,hong wu,peter
4806,17/06/2020 20:22,Chicken Chaat,2,4,hong wu,kevin
4806,17/06/2020 20:22,Bombay Aloo,1,4,ram,kevin
4807,17/06/2020 20:36,Onion Chutney,1,9,hong wu,kevin
4807,17/06/2020 20:36,Mint Sauce,1,9,ram,peter
4807,17/06/2020 20:36,Mango Chutney,1,9,hong wu,kevin
4807,17/06/2020 20:36,Plain Papadum,4,9,ram,kevin
4807,17/06/2020 20:36,Pilau Rice,1,9,hong wu,kevin
4807,17/06/2020 20:36,Garlic Naan,1,9,hong wu,kevin
4807,17/06/2020 20:36,Onion Bhaji,1,9,ram,kevin
4807,17/06/2020 20:36,Chicken Tikka Masala,1,9,hong wu,kevin
4807,17/06/2020 20:36,Tandoori King Prawn Garlic,1,9,hong wu,peter
4808,17/06/2020 20:43,Mango Chutney,1,10,ram,peter
4808,17/06/2020 20:43,Onion Chutney,1,10,ram,peter
4808,17/06/2020 20:43,Mint Sauce,1,10,ram,peter
4808,17/06/2020 20:43,Lime Pickle,1,10,hong wu,kevin
4808,17/06/2020 20:43,Red Sauce,1,10,hong wu,kevin
4808,17/06/2020 20:43,Plain Papadum,4,10,hong wu,kevin
4808,17/06/2020 20:43,Naan,1,10,hong wu,peter
4808,17/06/2020 20:43,Pilau Rice,2,10,ram,peter
4808,17/06/2020 20:43,Mini Bhaji,1,10,hong wu,peter
4808,17/06/2020 20:43,Jeera Chicken,2,10,hong wu,peter
4809,17/06/2020 21:37,Naan,1,3,ram,kevin
4809,17/06/2020 21:37,Pilau Rice,2,3,hong wu,peter
4809,17/06/2020 21:37,Chicken Tikka Masala,2,3,ram,peter
4810,17/06/2020 22:28,Tandoori Roti,1,8,hong wu,peter
4810,17/06/2020 22:28,Mixed Raita,1,8,hong wu,kevin
4810,17/06/2020 22:28,Kulcha Naan,1,8,hong wu,kevin
4810,17/06/2020 22:28,Vegetable Samosa,2,8,ram,peter
4810,17/06/2020 22:28,Mini Bhaji,1,8,hong wu,kevin
4810,17/06/2020 22:28,Brinjal Bhajee,1,8,hong wu,kevin
4810,17/06/2020 22:28,Paneer Tikka Masala,1,8,ram,peter
4810,17/06/2020 22:28,Vegetable Biryani,1,8,hong wu,kevin
4811,18/06/2020 15:42,Naan,1,4,ram,kevin
4811,18/06/2020 15:42,Bombay Aloo,1,4,hong wu,kevin
4811,18/06/2020 15:42,Curry,1,4,hong wu,kevin
4811,18/06/2020 15:42,Madras,1,4,ram,peter
4812,18/06/2020 16:50,Mint Sauce,1,5,hong wu,kevin
4812,18/06/2020 16:50,Pilau Rice,1,5,ram,peter
4812,18/06/2020 16:50,Mushroom Rice,1,5,hong wu,peter
4812,18/06/2020 16:50,Madras,1,5,hong wu,peter
4812,18/06/2020 16:50,Madras,1,5,ram,kevin
4813,18/06/2020 17:11,Naan,1,4,ram,peter
4813,18/06/2020 17:11,Pilau Rice,2,4,ram,kevin
4813,18/06/2020 17:11,Curry,1,4,ram,peter
4813,18/06/2020 17:11,Bhuna,1,4,hong wu,kevin
4814,18/06/2020 17:25,Kulcha Naan,1,5,ram,kevin
4814,18/06/2020 17:25,Mushroom Rice,2,5,ram,kevin
4814,18/06/2020 17:25,Madras,1,5,hong wu,peter
4814,18/06/2020 17:25,Dupiaza,1,5,hong wu,peter
4814,18/06/2020 17:25,Pathia,1,5,hong wu,kevin
4815,18/06/2020 17:33,Naan,1,5,ram,peter
4815,18/06/2020 17:33,Onion Bhaji,1,5,hong wu,peter
4815,18/06/2020 17:33,Mushroom Rice,1,5,ram,kevin
4815,18/06/2020 17:33,Chicken Tikka (Main),1,5,hong wu,peter
4815,18/06/2020 17:33,Korma,1,5,ram,peter
4816,18/06/2020 17:41,Mango Chutney,1,9,ram,peter
4816,18/06/2020 17:41,Red Sauce,1,9,hong wu,kevin
4816,18/06/2020 17:41,Plain Papadum,1,9,hong wu,kevin
4816,18/06/2020 17:41,Garlic Naan,1,9,hong wu,peter
4816,18/06/2020 17:41,Onion Bhaji,1,9,hong wu,peter
4816,18/06/2020 17:41,Mushroom Rice,1,9,hong wu,peter
4816,18/06/2020 17:41,Prawn Puree,1,9,hong wu,kevin
4816,18/06/2020 17:41,Saag Aloo,1,9,ram,kevin
4816,18/06/2020 17:41,Bhuna,1,9,ram,kevin
4817,18/06/2020 17:42,Mango Chutney,1,10,ram,kevin
4817,18/06/2020 17:42,Plain Papadum,2,10,ram,kevin
4817,18/06/2020 17:42,Chapati,5,10,ram,peter
4817,18/06/2020 17:42,Naan,1,10,hong wu,kevin
4817,18/06/2020 17:42,Plain Rice,1,10,ram,peter
4817,18/06/2020 17:42,Cauliflower Bhajee,1,10,ram,kevin
4817,18/06/2020 17:42,Brinjal Bhajee,1,10,hong wu,kevin
4817,18/06/2020 17:42,Curry,1,10,ram,kevin
4817,18/06/2020 17:42,Chicken Tikka (Main),1,10,hong wu,peter
4817,18/06/2020 17:42,King Prawn Royal,1,10,ram,peter
4818,18/06/2020 17:56,Lime Pickle,1,8,ram,peter
4818,18/06/2020 17:56,Plain Papadum,2,8,ram,kevin
4818,18/06/2020 17:56,Spicy Papadum,2,8,ram,peter
4818,18/06/2020 17:56,Naan,1,8,ram,peter
4818,18/06/2020 17:56,Plain Rice,1,8,ram,peter
4818,18/06/2020 17:56,Coke 1.5 ltr,1,8,ram,peter
4818,18/06/2020 17:56,Vegetable Curry,1,8,hong wu,kevin
4818,18/06/2020 17:56,Madras,1,8,hong wu,peter
4819,18/06/2020 18:22,Mint Sauce,1,6,ram,kevin
4819,18/06/2020 18:22,Plain Papadum,4,6,hong wu,kevin
4819,18/06/2020 18:22,Peshwari Naan,1,6,hong wu,kevin
4819,18/06/2020 18:22,Plain Rice,2,6,hong wu,peter
4819,18/06/2020 18:22,Chicken Chaat,2,6,hong wu,peter
4819,18/06/2020 18:22,Chicken Tikka Jalfrezi,1,6,hong wu,peter
4820,18/06/2020 18:27,Mango Chutney,1,6,hong wu,peter
4820,18/06/2020 18:27,Onion Bhaji,1,6,ram,peter
4820,18/06/2020 18:27,Bombay Aloo,1,6,hong wu,peter
4820,18/06/2020 18:27,Korma,1,6,ram,kevin
4820,18/06/2020 18:27,Saag,1,6,hong wu,kevin
4820,18/06/2020 18:27,Lamb Tikka Sizzler,1,6,hong wu,kevin
4821,18/06/2020 18:44,Naan,1,5,hong wu,peter
4821,18/06/2020 18:44,Plain Rice,1,5,ram,peter
4821,18/06/2020 18:44,Pilau Rice,1,5,ram,peter
4821,18/06/2020 18:44,Madras,1,5,ram,peter
4821,18/06/2020 18:44,Tandoori Chicken (Main),1,5,hong wu,kevin
4822,18/06/2020 19:01,Naan,2,7,hong wu,kevin
4822,18/06/2020 19:01,Pilau Rice,1,7,ram,peter
4822,18/06/2020 19:01,Mini Bhaji,1,7,hong wu,kevin
4822,18/06/2020 19:01,Mushroom Rice,1,7,ram,peter
4822,18/06/2020 19:01,French Fries,1,7,ram,peter
4822,18/06/2020 19:01,Chicken Chaat,1,7,ram,kevin
4822,18/06/2020 19:01,Chicken Tikka Masala,2,7,hong wu,peter
4823,18/06/2020 19:01,Mint Sauce,2,13,hong wu,peter
4823,18/06/2020 19:01,Onion Chutney,1,13,ram,peter
4823,18/06/2020 19:01,Mango Chutney,1,13,hong wu,peter
4823,18/06/2020 19:01,Plain Papadum,6,13,hong wu,peter
4823,18/06/2020 19:01,Naan,2,13,ram,kevin
4823,18/06/2020 19:01,Pilau Rice,1,13,ram,kevin
4823,18/06/2020 19:01,Diet Coke 1.5 ltr,1,13,hong wu,kevin
4823,18/06/2020 19:01,Mini Bhaji,1,13,ram,kevin
4823,18/06/2020 19:01,Keema Rice,1,13,ram,peter
4823,18/06/2020 19:01,Bombay Aloo,1,13,hong wu,kevin
4823,18/06/2020 19:01,Madras,1,13,hong wu,peter
4823,18/06/2020 19:01,Madras,1,13,hong wu,kevin
4823,18/06/2020 19:01,Korma,3,13,ram,peter
4824,18/06/2020 19:25,Keema Rice,2,3,hong wu,peter
4824,18/06/2020 19:25,Bombay Aloo,1,3,hong wu,kevin
4824,18/06/2020 19:25,Madras,1,3,ram,peter
4825,18/06/2020 19:28,Mango Chutney,1,10,hong wu,peter
4825,18/06/2020 19:28,Onion Chutney,1,10,ram,peter
4825,18/06/2020 19:28,Plain Papadum,4,10,hong wu,peter
4825,18/06/2020 19:28,Keema Naan,1,10,ram,kevin
4825,18/06/2020 19:28,Keema Rice,1,10,ram,kevin
4825,18/06/2020 19:28,Mini Bhaji,1,10,hong wu,kevin
4825,18/06/2020 19:28,Garlic Chicken Rice,1,10,hong wu,peter
4825,18/06/2020 19:28,Chicken Tikka Masala,1,10,ram,kevin
4825,18/06/2020 19:28,Chicken Shashlick,1,10,ram,kevin
4825,18/06/2020 19:28,Chicken Balti,1,10,ram,kevin
4826,18/06/2020 19:35,Pilau Rice,1,5,ram,kevin
4826,18/06/2020 19:35,Onion Bhaji,1,5,ram,peter
4826,18/06/2020 19:35,Prawn Puree,1,5,hong wu,kevin
4826,18/06/2020 19:35,Bombay Aloo,1,5,ram,peter
4826,18/06/2020 19:35,Chicken Tikka Balti,1,5,hong wu,kevin
4827,18/06/2020 19:44,Naan,1,3,hong wu,peter
4827,18/06/2020 19:44,Brinjal Bhajee,1,3,hong wu,kevin
4827,18/06/2020 19:44,Chicken Karahi,1,3,ram,peter
4828,18/06/2020 19:56,Keema Naan,2,3,hong wu,kevin
4828,18/06/2020 19:56,Achar Lamb,1,3,hong wu,peter
4828,18/06/2020 19:56,Chicken Tikka Masala,1,3,hong wu,kevin
4829,18/06/2020 19:57,Plain Papadum,2,6,hong wu,kevin
4829,18/06/2020 19:57,Naan,1,6,ram,peter
4829,18/06/2020 19:57,Mushroom Rice,1,6,ram,peter
4829,18/06/2020 19:57,Tandoori Chicken,1,6,hong wu,kevin
4829,18/06/2020 19:57,Lamb Chops,1,6,ram,peter
4829,18/06/2020 19:57,Tandoori King Prawn Garlic,1,6,hong wu,peter
4830,18/06/2020 20:01,Garlic Naan,1,5,hong wu,peter
4830,18/06/2020 20:01,Pilau Rice,1,5,ram,kevin
4830,18/06/2020 20:01,Mini Bhaji,1,5,hong wu,peter
4830,18/06/2020 20:01,Sheek Kehab,1,5,ram,peter
4830,18/06/2020 20:01,Chicken Tikka Masala,1,5,hong wu,kevin
4831,18/06/2020 20:11,Mango Chutney,1,10,ram,kevin
4831,18/06/2020 20:11,Onion Chutney,1,10,ram,kevin
4831,18/06/2020 20:11,Mint Sauce,1,10,hong wu,peter
4831,18/06/2020 20:11,Red Sauce,1,10,ram,kevin
4831,18/06/2020 20:11,Plain Papadum,5,10,hong wu,kevin
4831,18/06/2020 20:11,Garlic Rice,1,10,hong wu,peter
4831,18/06/2020 20:11,Prawn Puree,1,10,ram,kevin
4831,18/06/2020 20:11,Saag Paneer,1,10,hong wu,peter
4831,18/06/2020 20:11,Chicken Chilli Suka,1,10,hong wu,peter
4831,18/06/2020 20:11,Grapes Special,1,10,hong wu,kevin
4832,18/06/2020 20:25,Plain Rice,1,6,hong wu,kevin
4832,18/06/2020 20:25,Mushroom Rice,1,6,hong wu,peter
4832,18/06/2020 20:25,Chicken Tikka,1,6,hong wu,kevin
4832,18/06/2020 20:25,Chicken Chaat,1,6,hong wu,kevin
4832,18/06/2020 20:25,Mixed Starter,1,6,ram,peter
4832,18/06/2020 20:25,Butter Chicken,1,6,ram,kevin
4833,18/06/2020 20:28,Naan,1,7,ram,peter
4833,18/06/2020 20:28,Peshwari Naan,2,7,ram,kevin
4833,18/06/2020 20:28,Garlic Naan,1,7,ram,peter
4833,18/06/2020 20:28,Saag Dall,1,7,hong wu,peter
4833,18/06/2020 20:28,Muttar Paneer,1,7,ram,peter
4833,18/06/2020 20:28,Saag Aloo,1,7,ram,kevin
4833,18/06/2020 20:28,Paneer Dansak,1,7,hong wu,kevin
4834,19/06/2020 10:10,Paratha,2,9,ram,peter
4834,19/06/2020 10:10,Saag Dall,1,9,hong wu,peter
4834,19/06/2020 10:10,Bhindi Bhajee,1,9,ram,peter
4834,19/06/2020 10:10,Brinjal Bhajee,1,9,hong wu,peter
4834,19/06/2020 10:10,Muttar Paneer,1,9,ram,peter
4834,19/06/2020 10:10,Paneer Shaslick,1,9,ram,peter
4834,19/06/2020 10:10,Vegetable Biryani,1,9,hong wu,kevin
4834,19/06/2020 10:10,Chicken Biryani,1,9,ram,kevin
4834,19/06/2020 10:10,Tandoori Fish (Main),1,9,hong wu,kevin
4835,19/06/2020 12:54,Kulcha Naan,1,4,ram,kevin
4835,19/06/2020 12:54,Vegetable Curry,1,4,ram,peter
4835,19/06/2020 12:54,Royal Paneer,1,4,hong wu,peter
4835,19/06/2020 12:54,Lamb Tikka Karahi,1,4,hong wu,kevin
4836,19/06/2020 16:43,Peshwari Naan,1,6,ram,peter
4836,19/06/2020 16:43,Pilau Rice,1,6,hong wu,peter
4836,19/06/2020 16:43,Onion Bhaji,1,6,ram,kevin
4836,19/06/2020 16:43,Bombay Aloo,1,6,hong wu,peter
4836,19/06/2020 16:43,Chicken Tikka Masala,1,6,hong wu,kevin
4836,19/06/2020 16:43,Chicken Tikka Jalfrezi,1,6,ram,kevin
4837,19/06/2020 16:51,Plain Rice,1,7,hong wu,kevin
4837,19/06/2020 16:51,Keema Naan,1,7,ram,kevin
4837,19/06/2020 16:51,Mushroom Rice,2,7,hong wu,peter
4837,19/06/2020 16:51,Saag Paneer,1,7,hong wu,kevin
4837,19/06/2020 16:51,Lamb Tikka Pasanda,1,7,hong wu,peter
4837,19/06/2020 16:51,Chicken Tikka Masala,1,7,hong wu,peter
4837,19/06/2020 16:51,Chicken Balti,1,7,hong wu,peter
4838,19/06/2020 17:22,Plain Papadum,3,7,hong wu,peter
4838,19/06/2020 17:22,Plain Rice,3,7,hong wu,kevin
4838,19/06/2020 17:22,Mini Bhaji,1,7,hong wu,peter
4838,19/06/2020 17:22,Meat Samosa,2,7,ram,kevin
4838,19/06/2020 17:22,Korma,2,7,ram,peter
4838,19/06/2020 17:22,Saag,1,7,hong wu,peter
4838,19/06/2020 17:22,Butter Chicken,1,7,ram,kevin
4839,19/06/2020 17:37,Naan,1,4,hong wu,kevin
4839,19/06/2020 17:37,Coke 1.5 ltr,1,4,hong wu,peter
4839,19/06/2020 17:37,Chicken Chaat,2,4,ram,kevin
4839,19/06/2020 17:37,Bombay Aloo,1,4,ram,kevin
4840,19/06/2020 18:13,Pilau Rice,1,8,hong wu,kevin
4840,19/06/2020 18:13,Vegetable Samosa,1,8,hong wu,peter
4840,19/06/2020 18:13,Stuffed Paratha,1,8,hong wu,kevin
4840,19/06/2020 18:13,Onion Bhaji,2,8,ram,kevin
4840,19/06/2020 18:13,Bombay Aloo,1,8,ram,peter
4840,19/06/2020 18:13,Vindaloo,1,8,ram,kevin
4840,19/06/2020 18:13,Dhansak,1,8,hong wu,kevin
4840,19/06/2020 18:13,Lamb Shashlick,1,8,ram,peter
4841,19/06/2020 18:27,Mango Chutney,1,10,ram,peter
4841,19/06/2020 18:27,Plain Papadum,2,10,hong wu,kevin
4841,19/06/2020 18:27,Spicy Papadum,1,10,hong wu,peter
4841,19/06/2020 18:27,Naan,1,10,ram,kevin
4841,19/06/2020 18:27,Pilau Rice,1,10,hong wu,peter
4841,19/06/2020 18:27,Paratha,2,10,ram,peter
4841,19/06/2020 18:27,Onion Bhaji,1,10,ram,peter
4841,19/06/2020 18:27,Crispy Aloo,1,10,hong wu,kevin
4841,19/06/2020 18:27,Tandoori Chicken,1,10,hong wu,kevin
4841,19/06/2020 18:27,Chicken Tikka Masala,1,10,hong wu,peter
4842,19/06/2020 18:28,Saag Rice,1,2,ram,kevin
4842,19/06/2020 18:28,Dhansak,2,2,ram,peter
4843,19/06/2020 18:45,Plain Papadum,2,9,ram,peter
4843,19/06/2020 18:45,Pilau Rice,1,9,ram,peter
4843,19/06/2020 18:45,Keema Naan,1,9,ram,kevin
4843,19/06/2020 18:45,Prawn Puree,1,9,hong wu,peter
4843,19/06/2020 18:45,Bombay Aloo,1,9,hong wu,peter
4843,19/06/2020 18:45,Cauliflower Bhajee,1,9,ram,peter
4843,19/06/2020 18:45,Chicken Tikka Pasanda,1,9,ram,peter
4843,19/06/2020 18:45,Tandoori Chicken (Main),1,9,hong wu,kevin
4843,19/06/2020 18:45,Lamb Balti,1,9,ram,peter
4844,19/06/2020 18:49,Mango Chutney,1,9,ram,kevin
4844,19/06/2020 18:49,Plain Papadum,4,9,ram,kevin
4844,19/06/2020 18:49,Pilau Rice,2,9,ram,peter
4844,19/06/2020 18:49,Onion Bhaji,1,9,hong wu,kevin
4844,19/06/2020 18:49,Vegetable Samosa,1,9,hong wu,peter
4844,19/06/2020 18:49,Bombay Aloo,1,9,ram,kevin
4844,19/06/2020 18:49,Korma,2,9,hong wu,kevin
4844,19/06/2020 18:49,Chicken Tikka (Main),1,9,ram,kevin
4844,19/06/2020 18:49,Chicken Shashlick,1,9,hong wu,peter
4845,19/06/2020 19:05,Mango Chutney,2,8,ram,kevin
4845,19/06/2020 19:05,Onion Chutney,1,8,hong wu,kevin
4845,19/06/2020 19:05,Plain Papadum,5,8,hong wu,kevin
4845,19/06/2020 19:05,Naan,1,8,ram,kevin
4845,19/06/2020 19:05,Pilau Rice,1,8,hong wu,kevin
4845,19/06/2020 19:05,Mini Bhaji,1,8,hong wu,kevin
4845,19/06/2020 19:05,Rogon,1,8,hong wu,peter
4845,19/06/2020 19:05,Chicken Biryani,1,8,hong wu,peter
4846,19/06/2020 19:08,Bhuna,1,2,hong wu,kevin
4846,19/06/2020 19:08,Lamb Chilli Masala,1,2,hong wu,kevin
